id,lat,leisure,lon,name,type
4907717207,47.9249757,,107.0042933,Анхууш,supermarket
4907717208,47.9269762,,107.0070287,дулаан хаан,supermarket
4907717209,47.9137705,,106.9947135,24,supermarket
4907717210,47.9134224,,106.9953847,орхон саруул,supermarket
4907717212,47.916289,,106.9962787,аз од,supermarket
4907717213,47.9161005,,106.9961986,Оч,supermarket
4907717214,47.930466,,107.0060222,эрхэст номин,supermarket
4907717215,47.9327388,,107.009083,тэмүүлэл,supermarket
4907717216,47.9319289,,107.0100032,тосон арвижих булаг,supermarket
4907717217,47.9308975,,107.0115387,шүр бар,supermarket
4907717218,47.9352564,,107.0131254,хурх,supermarket
4907717219,47.9376013,,107.0105228,гурван модны рашаан,supermarket
4907717220,47.9348756,,107.0157315,бодонч,supermarket
4907717521,47.9186926,,107.0781375,SOD,supermarket
4907717522,47.9162439,,107.0628406,хужир булан,supermarket
4907717523,47.9394723,,106.9748011,бүрд,supermarket
4907717524,47.9185713,,106.9556158,eco mart,supermarket
4907717525,47.9311685,,106.966381,хүнсний дэлгүүр,supermarket
4907717526,47.930161,,106.9656598,хүнсний дэлгүүр,supermarket
4907717527,47.9343093,,106.9657136,шаргалзуут,supermarket
4907717528,47.9354413,,106.9663308,золоо,supermarket
4907717529,47.9436654,,106.9698551,нандин шигтгээ,supermarket
4907717530,47.928916,,106.9626788,ямаат уул,supermarket
4907719521,47.9302731,,107.0097161,жаргалан,supermarket
4907719522,47.9268158,,107.0054138,Их марзан,supermarket
4907719523,47.9283203,,107.0065651,тайгын нэрс,supermarket
4907719524,47.91358,,106.9968643,их буман оргил,supermarket
4907719525,47.9140003,,106.9944833,Бөхөд,supermarket
4907719526,47.9135848,,106.9960065,хүнсний дэлгүүр,supermarket
4907719527,47.9160993,,106.9975172,харуул алтай;ачит эх,supermarket
4907719528,47.920603,,106.9966415,Атар баяр,supermarket
4907719529,47.921734,,106.9953301,түмэн нутаг,supermarket
4907719530,47.924344,,106.9968174,бидний дэлгүүр,supermarket
4907719531,47.9270664,,107.0002218,мишээл,supermarket
4907719532,47.9278103,,107.0031895,өртөг,supermarket
4907719533,47.930924,,107.0065142,драгон,supermarket
4907719534,47.9372701,,107.0141722,усан сан,supermarket
4907719535,47.9348882,,107.01834,давсны булаг,supermarket
4907719536,47.9349407,,107.0058583,зуны бадрал,supermarket
4907719537,47.9349871,,107.0055474,шижир алт,supermarket
4907719538,47.9341248,,107.0054037,Алтан тариа,supermarket
4907719539,47.9347905,,107.0060501,DS,supermarket
4907719540,47.9326931,,106.9937396,Аз марал,supermarket
4907719541,47.9306571,,106.9959187,жавхлант,supermarket
4907719542,47.9277505,,106.9982506,цахлай,supermarket
4907719543,47.9279371,,106.9981781,хишиг,supermarket
4907719544,47.9303575,,107.0036812,хүнсний дэлгүүр,supermarket
4907719545,47.9272267,,106.9996723,тайхар,supermarket
4907719546,47.9244318,,106.9959259,найман сарнай,supermarket
4907719547,47.9242823,,106.9949265,гурван булаг,supermarket
4907719548,47.9243184,,106.9926605,асайт хайрхан,supermarket
4907719549,47.9307718,,106.9852262,бүргэд,supermarket
4907719550,47.9346528,,106.9820256,ганга нуур,supermarket
4907719551,47.934574,,106.9816136,төгс,supermarket
4907719552,47.929168,,106.9789037,халиут,supermarket
4907719553,47.9286307,,106.9791918,лүн тээл,supermarket
4907719554,47.9269543,,106.9807817,буян арвижих,supermarket
4907719555,47.9275318,,106.9826246,Баян хайрхан,supermarket
4907719556,47.931592,,106.974213,тунгалаг тамир,supermarket
4907719557,47.9324058,,106.9754167,түшиг өндөр,supermarket
4907719558,47.9325502,,106.9747682,марал,supermarket
4907719559,47.9356366,,106.9752368,сэлэнгэ,supermarket
4907719560,47.9393586,,106.974473,буга хайрхан,supermarket
4907719561,47.9451719,,106.9754875,мөнгөн булган,supermarket
4907719562,47.9429904,,106.9794806,Баян уул,supermarket
4907719563,47.9429917,,106.9804305,хүнсний дэлгүүр,supermarket
4907719564,47.9283017,,106.9726541,хит,supermarket
4907719565,47.9183136,,106.9873421,түмний дэлгүүр,supermarket
4907719566,47.9160126,,106.9872159,гоо даль,supermarket
4907719567,47.9157706,,106.9871128,рашаант,supermarket
4907719568,47.9178353,,106.9889904,сома,supermarket
4907719569,47.9184021,,106.9885787,номин хан хөхий,supermarket
4907719570,47.9188711,,106.9900011,шим заан,supermarket
4907719571,47.9210932,,106.993014,Амар наран,supermarket
4907719572,47.9171163,,106.9940537,өндөр сант,supermarket
4907719573,47.9133571,,106.9901319,жаргалант,supermarket
4907719574,47.9151458,,106.9754955,tesco,supermarket
4907719575,47.9150795,,106.9750988,дэвжих,supermarket
4907719576,47.9147291,,106.9759542,ББ,supermarket
4907719577,47.9142848,,106.9764311,амуу ундрал,supermarket
4907719578,47.9142171,,106.9761755,эрдэнэ,supermarket
4907719579,47.9145139,,106.9764789,888,supermarket
4907719580,47.9151829,,106.9777346,боргио,supermarket
4907719581,47.918397,,106.9847319,цонхла,supermarket
4907719582,47.9211116,,106.9849549,тайшир,supermarket
4907719583,47.9210319,,106.9837793,тамир,supermarket
4907719584,47.9198925,,106.9846063,Бөхөн,supermarket
4907719585,47.9191783,,106.9850453,хан хөхий,supermarket
4907719586,47.9194929,,106.9845298,сувд,supermarket
4907719587,47.918924,,106.9827074,хос алим,supermarket
4907719588,47.9212465,,106.9835307,Арвин ургац,supermarket
4907719589,47.9227358,,106.982768,ёл 16,supermarket
4907719590,47.9219402,,106.9818786,эрмүүн,supermarket
4907719591,47.9186589,,106.9799169,Арвижих,supermarket
4907719592,47.9173913,,106.9760253,ягаан,supermarket
4907719593,47.9182944,,106.9762308,сант,supermarket
4907719594,47.9184005,,106.9764139,амгалан,supermarket
4907719595,47.9183046,,106.9760438,чин хайрхан,supermarket
4907719596,47.9166498,,106.9752641,соло,supermarket
4907719597,47.9166779,,106.9755464,мини маркет,supermarket
4907719598,47.9174532,,106.9758236,намуун,supermarket
4907719599,47.9225462,,106.9765914,манлай 72,supermarket
4907719600,47.9217601,,106.9763053,Анужин,supermarket
4907719601,47.9237638,,106.9752991,,supermarket
4907719602,47.9186953,,106.9838641,Оргилуун,supermarket
4907719603,47.919406,,106.9740764,Өндөр цайз түц,supermarket
4907719604,47.9205707,,106.9759928,Баялаг ундрах,supermarket
4907719605,47.9248183,,106.9847938,шарга,supermarket
4907719606,47.9216857,,106.9697086,эрхэс,supermarket
4907719607,47.921635,,106.9692095,mini market,supermarket
4907719608,47.9218209,,106.9639377,мянган од,supermarket
4907719609,47.9215159,,106.9641017,шилэн сондор,supermarket
4907719610,47.9199149,,106.963995,цаст,supermarket
4907719611,47.9168184,,106.9638716,жое,supermarket
4907719612,47.9182593,,106.9648298,Арвайн тал,supermarket
4907719613,47.9199282,,106.9650179,Сайн,supermarket
4907719614,47.9196308,,106.9675701,Өргөө,supermarket
4907719615,47.9199675,,106.9688373,Алтай,supermarket
4907719616,47.9199885,,106.9670245,Ts.e mart,supermarket
4907719617,47.9172682,,106.9590357,кино үйлдвэр түц,supermarket
4907719618,47.9192081,,106.9610717,Тэнгэрийн үрс,supermarket
4907719619,47.9200758,,106.959647,good market,supermarket
4907719620,47.9202143,,106.9605067,мишээл,supermarket
4907719721,47.9344643,,107.0175808,чонот,supermarket
4907719722,47.9355228,,107.0201022,үржихүй,supermarket
4907719723,47.9306039,,107.0129485,тулга,supermarket
4907719724,47.9332657,,107.0082802,солонго,supermarket
4907719725,47.9345582,,107.0050091,оргил,supermarket
4907719726,47.9344588,,107.0051281,ану,supermarket
4907719727,47.934242,,107.0057021,ургах наран хайрхан,supermarket
4907719728,47.9360136,,107.0025609,таван эрдэнэ,supermarket
4907719729,47.9353992,,107.0013578,хайрхан,supermarket
4907719730,47.9399295,,106.9946209,уран билэг,supermarket
4907719731,47.9377311,,107.0001275,пэч,supermarket
4907719732,47.9402265,,107.0079492,цалуу,supermarket
4907719733,47.9346927,,107.0076904,хан хөгшин,supermarket
4907719734,47.9323511,,107.0145325,дүүрэн арвижих,supermarket
4907719735,47.935599,,106.9947934,Баянбүрд,supermarket
4907719736,47.9313254,,106.9882273,Алтан булаг,supermarket
4907719737,47.9315253,,106.9901616,хүслэн,supermarket
4907719738,47.9301527,,106.9911595,мэнгэт,supermarket
4907719739,47.9294534,,106.990938,арвин,supermarket
4907719740,47.9298004,,106.9880961,дөл,supermarket
4907719741,47.9289886,,106.9878094,хөх хой,supermarket
4907719742,47.9320674,,106.9926927,онэ эрхэс,supermarket
4907719743,47.9330251,,106.9938197,гүн нуур,supermarket
4907719744,47.9300122,,106.9975862,нами,supermarket
4907719745,47.9319682,,107.0052889,хүслэн 79,supermarket
4907719746,47.930972,,107.0042453,гэгээн зоолоо,supermarket
4907719747,47.9319393,,107.0015175,мянган од,supermarket
4907719748,47.9324731,,107.0016434,сүлд наран уул,supermarket
4907719749,47.9259044,,106.9966782,халхас,supermarket
4907719750,47.9249357,,106.9970165,ганга,supermarket
4907719751,47.925376,,106.9852053,Баяржин,supermarket
4907719752,47.9255153,,106.9852167,сутай хайрхан,supermarket
4907719753,47.9266661,,106.9853518,ундрах,supermarket
4907719754,47.930432,,106.9849254,тулга,supermarket
4907719755,47.9314471,,106.9854019,Алтай,supermarket
4907719756,47.9341806,,106.9786108,мандах бүрд,supermarket
4907719757,47.9278361,,106.9785688,жаргалант,supermarket
4907719758,47.927619,,106.9784115,сүлд,supermarket
4907719759,47.9272279,,106.9783851,дээжис,supermarket
4907719760,47.9260804,,106.9806339,оргил,supermarket
4907719761,47.9266242,,106.9807207,их булаг,supermarket
4907719762,47.9279808,,106.9808028,Баян хайрхан,supermarket
4907719763,47.9264633,,106.9826666,таван сайхан уул,supermarket
4907719764,47.9298717,,106.982582,Од,supermarket
4907719765,47.9327666,,106.9825448,таван тэс,supermarket
4907719766,47.9334069,,106.9823846,элбэг өгөөж,supermarket
4907719767,47.9341049,,106.9820796,баян уул,supermarket
4907719768,47.9251657,,106.9742273,дэлгэрэх,supermarket
4907719769,47.9267539,,106.9730322,Батболор,supermarket
4907719770,47.927085,,106.9730558,сайхан,supermarket
4907720321,47.9344703,,106.9930056,гурван эрдэнэ,supermarket
4907720322,47.9264205,,106.9629137,норма,supermarket
4907722421,47.9222155,,106.9837365,16,supermarket
4907722422,47.9179866,,106.9740944,sunny,supermarket
4907722423,47.9204497,,106.9753395,Бумжүр,supermarket
4907722424,47.9239606,,106.9833908,чи би цэ,supermarket
4907722425,47.9244178,,106.9789369,smiles,supermarket
4907722426,47.9211719,,106.9629568,хуш танан,supermarket
4907722427,47.9206041,,106.9565363,үлэмж,supermarket
4907722428,47.9209907,,106.9569001,хийморь,supermarket
4907723521,47.9196922,,106.9614799,kiwi,supermarket
4907723522,47.9185305,,106.958384,Тамир,supermarket
4907723523,47.9234604,,106.9593803,хүнсний дэлгүүр,supermarket
4907723524,47.9238531,,106.9703066,Наран,supermarket
4907723525,47.923045,,106.9738888,Булган уянга,supermarket
4907723526,47.9212546,,106.9737251,Хангай,supermarket
4907723527,47.8804465,,106.853105,мишээл,supermarket
4907723528,47.8798421,,106.8530562,Арвин,supermarket
4907723529,47.9121073,,106.8364333,Элбэг,supermarket
4907723530,47.924917,,106.9701574,Миний зах,supermarket
4907723531,47.9257106,,106.9694347,Цогтнаран,supermarket
4907723532,47.9265703,,106.9703762,Баян говь,supermarket
4907723533,47.9273421,,106.9709137,Хүнсний дэлгүүр,supermarket
4907723534,47.9298431,,106.9707493,Баяндай,supermarket
4907723535,47.9280137,,106.9660401,очир ундрах,supermarket
4907723536,47.9364586,,106.9665553,мандал алтай,supermarket
4907723537,47.9383425,,106.968089,цэлмэг,supermarket
4907723538,47.9405042,,106.969098,их бүрд,supermarket
4907723539,47.9419418,,106.9690863,их номт,supermarket
4907723540,47.9434152,,106.967958,Боржигон,supermarket
4907723541,47.942205,,106.9641739,Эх ундрага,supermarket
4907723542,47.9423743,,106.9668927,хэрлэн,supermarket
4907723543,47.9487888,,106.9648915,Саалть,supermarket
4907723544,47.9469344,,106.9648863,Чандмань,supermarket
4907723545,47.9474058,,106.9647414,ширээт,supermarket
4907723621,47.9235036,,106.9555609,Дэлгэрмөрөн,supermarket
4907723622,47.9236249,,106.9643339,Уярал трейд,supermarket
4907723623,47.9238755,,106.9735898,Ванхүү,supermarket
4907723624,47.9225812,,106.9736946,Боса,supermarket
4907723625,47.9227528,,106.9741115,цайз боса түц,supermarket
4907723626,47.8801252,,106.8521512,супер маркет,supermarket
4907723627,47.924219,,106.9741258,Хүнсний дэлгүүр,supermarket
4907723628,47.9244955,,106.9717309,Алтан говь,supermarket
4907723629,47.9274354,,106.9703949,Баян уул,supermarket
4907723630,47.9321211,,106.9686488,сайн цагаан,supermarket
4907723631,47.9292799,,106.9671045,хүнсний дэлгүүр,supermarket
4907723632,47.9243212,,106.968398,HT,supermarket
4907723633,47.9264081,,106.9657505,шинэ зам,supermarket
4907723634,47.9285287,,106.9657451,тайхар,supermarket
4907723635,47.9290548,,106.9660112,Алтан сэлэнгэ,supermarket
4907723636,47.9299925,,106.9659552,шинэ агар,supermarket
4907723637,47.930542,,106.9652633,Саруул,supermarket
4907723638,47.9324123,,106.9649445,фунтик,supermarket
4907723639,47.9327034,,106.9650398,бурхан буудай,supermarket
4907723640,47.9325296,,106.9652344,дэлгэрэн өрнөх,supermarket
4907723641,47.9363398,,106.9667651,хишиг,supermarket
4907723642,47.937278,,106.9673264,Хүчтэн,supermarket
4907723643,47.9375983,,106.9675808,Од,supermarket
4907723644,47.9485607,,106.9687609,хан хөхий,supermarket
4907723645,47.9456088,,106.9652518,Баян мөндий,supermarket
4907723647,47.9456789,,106.9661384,хэсэг,supermarket
4907723648,47.9453965,,106.9651885,булган хайрхан,supermarket
4907723649,47.9347894,,106.9621079,найман зуу,supermarket
4907723650,47.9348622,,106.9618981,мөрөн,supermarket
4907723651,47.9240684,,106.9645111,Аз,supermarket
4907723652,47.9296985,,106.962531,Бөхөн,supermarket
4907724021,47.93151,,106.9602791,Баян хаш,supermarket
4907724022,47.9404302,,106.9232747,Баянбулаг баянзүрх,supermarket
4907724023,47.9478625,,106.9141327,сэнгэ өрлөг,supermarket
4907724024,47.9793965,,106.9288709,сэлэнгэ,supermarket
4907724025,47.9060154,,106.9467569,дүнжингарав 0133,supermarket
4907724121,47.9338649,,106.955792,Бумба,supermarket
4907724122,47.9237919,,106.9532164,оюу,supermarket
4907724123,47.9244894,,106.9500614,гэрэл,supermarket
4907724124,47.9249858,,106.9500332,тэнүүн шарга,supermarket
4907724125,47.938674,,106.9507468,дэлгэрэх бүрэн хайрхан,supermarket
4907724126,47.9528612,,106.9440578,хөгнө хаан,supermarket
4907724127,47.9496837,,106.9473707,гурван бадрах,supermarket
4907724128,47.9283801,,106.9388794,Оюу,supermarket
4907724129,47.9297001,,106.9395136,элбэг,supermarket
4907724130,47.930983,,106.9422485,хаан эцэг,supermarket
4907724131,47.9329028,,106.9456991,sn,supermarket
4907724132,47.93297,,106.9334618,APU,supermarket
4907724133,47.9314887,,106.9341301,Хараа,supermarket
4907724134,47.9464857,,106.9400586,хулстайн баянбүрд,supermarket
4907724135,47.9461278,,106.9373665,гэрэл,supermarket
4907724136,47.944308,,106.9351037,Дарь эх,supermarket
4907724137,47.941878,,106.9326499,тамир,supermarket
4907724138,47.9428097,,106.9397286,арвижих наран хишигт,supermarket
4907724139,47.9400427,,106.9320168,их наяд,supermarket
4907724140,47.941446,,106.9318151,best,supermarket
4907724141,47.9497479,,106.9326685,оюу,supermarket
4907724142,47.9493889,,106.9320734,элбэг март,supermarket
4907724143,47.934608,,106.9319445,apu,supermarket
4907724144,47.9299979,,106.9301231,жоби,supermarket
4907724145,47.9356624,,106.9293987,баян соёмбо,supermarket
4907724146,47.9360751,,106.9276712,coffee and tea,supermarket
4907724147,47.9375106,,106.9251249,ану хонгор,supermarket
4907724148,47.9379253,,106.9250096,шовгор,supermarket
4907724149,47.9408612,,106.9196176,хоо толгой,supermarket
4907724150,47.9469452,,106.9144074,макс,supermarket
4907724151,47.9474243,,106.914373,түшиг,supermarket
4907724152,47.9495617,,106.9158543,цамбо,supermarket
4907724153,47.9760621,,106.9212639,жавхлант,supermarket
4907724154,47.9765348,,106.9305498,мандлан,supermarket
4907724155,47.9750334,,106.9284334,тэнүүн далай,supermarket
4907724156,47.9743089,,106.9279482,хүнсний дэлгүүр,supermarket
4907724157,47.9761035,,106.9308057,яргуй,supermarket
4907724158,47.9653278,,106.9310031,мөнгөн,supermarket
4907724159,47.9675548,,106.9297359,чандмань,supermarket
4907724160,47.9695903,,106.9309052,zone 33,supermarket
4907724161,47.9681505,,106.9327759,бумбаарай,supermarket
4907724162,47.9717078,,106.930938,33 маркет,supermarket
4907724163,47.9779993,,106.9391786,баян сартваахи,supermarket
4907724164,47.9778397,,106.9394789,замтын гол,supermarket
4907724165,47.9780644,,106.9405089,баян тэс,supermarket
4907724166,47.9796161,,106.9456868,мөнх чандмань,supermarket
4907724167,47.9823049,,106.9626441,түшиг,supermarket
4907724168,47.9873636,,106.9622508,од,supermarket
4907724169,47.9955978,,106.9679233,хүнсний дэлгүүр,supermarket
4907724170,47.992339,,106.9600957,шижир,supermarket
4907724171,47.9961544,,106.9666583,төгс төмөр,supermarket
4907724172,47.9955062,,106.9665692,777,supermarket
4907724173,47.9965635,,106.9746343,өлзий,supermarket
4907724174,48.0139973,,106.987521,цолмон,supermarket
4907724175,48.0122529,,106.9331168,зонхова шүтээн,supermarket
4907724177,48.0017872,,106.937867,8 нэр,supermarket
4907724178,47.9872551,,106.9334195,дөрвөн бэрс,supermarket
4907724179,47.9050699,,106.7575473,3 В,supermarket
4907724180,47.9014155,,106.7218782,MT market,supermarket
4907724181,47.90003,,106.6840371,дэлгэрэх,supermarket
4907724182,47.8985969,,106.6644657,үйлчилгээний төв,supermarket
4907724183,47.9084855,,106.800911,Car complex,supermarket
4907724184,47.903751,,106.8018554,сэрхэн гол,supermarket
4907724185,47.9777396,,106.9192241,ингүүмэл,supermarket
4907724186,47.9789607,,106.9229041,маргад эрдэнэ,supermarket
4907724187,47.9896143,,106.9268667,туяарах,supermarket
4907724188,48.0496722,,106.9000446,найзууд,supermarket
4907724189,48.0328295,,106.9082362,чандмань,supermarket
4907724191,48.0319378,,106.9089966,найзууд,supermarket
4907724192,48.0155289,,106.9153995,жайра,supermarket
4907724193,47.9932213,,106.923412,4 бэрх,supermarket
4907724194,47.8879429,,107.069437,зүүн товчоо,supermarket
4907724195,47.8886254,,107.0688851,индэрт оюу,supermarket
4907724196,47.9060384,,106.9470316,дүнжингарав 0173,supermarket
4907724197,47.9061765,,106.9467684,дүнжингарав 0158,supermarket
4907724198,47.9220736,,106.8753152,шоко март,supermarket
4907724221,47.9353974,,106.9538262,тосон арвижих,supermarket
4907724222,47.9511507,,106.9365844,ялгуун,supermarket
4907724223,47.9448292,,106.9147196,түц,supermarket
4907724224,47.969078,,106.9311124,дэвжих,supermarket
4907724225,47.981154,,106.9596067,дэвжих,supermarket
4907724226,48.0297549,,106.9636132,мишээл,supermarket
4907724227,47.9780915,,106.9289037,миний,supermarket
4907724228,47.8882415,,107.0690411,зүүн эрдэнэ,supermarket
4907724321,47.925772,,106.950379,их өвөр,supermarket
4907724322,47.9269988,,106.9456606,цаст хайрхан,supermarket
4907724323,47.9378786,,106.9512696,Намир,supermarket
4907724324,47.9285018,,106.9383156,дунд номхон,supermarket
4907724325,47.9309095,,106.9340024,Болор,supermarket
4907724326,47.9420363,,106.9338681,наран далай,supermarket
4907724327,47.9441757,,106.9334338,шар,supermarket
4907724328,47.9468559,,106.9325933,зуут,supermarket
4907724329,47.9470808,,106.9323415,Бөмбөөлэй,supermarket
4907724330,47.9500113,,106.9392595,Баатар хайрхан,supermarket
4907724331,47.95815,,106.9335812,дүүрэн ганзага,supermarket
4907724332,47.9405269,,106.9315239,увс нуур,supermarket
4907724333,47.941786,,106.9176546,хөдөлмөр,supermarket
4907724334,47.9427916,,106.9150751,бамбар,supermarket
4907724335,47.9486332,,106.914071,соёл,supermarket
4907724336,47.9550651,,106.9155565,түсэгийн тээг,supermarket
4907724337,47.9563723,,106.9159094,хушт хангай,supermarket
4907724338,47.9567402,,106.9161649,ойдов,supermarket
4907724339,47.96014,,106.9168746,эргүнэ төв,supermarket
4907724340,47.9657629,,106.9177754,jasmine,supermarket
4907724341,47.9662873,,106.9176315,таван эрдэнэ,supermarket
4907724342,47.9689589,,106.9197008,хүнсний дэлгүүр,supermarket
4907724343,47.9712556,,106.9303483,зенит,supermarket
4907724344,47.9801553,,106.9379847,зэлмэ төв,supermarket
4907724345,47.9801952,,106.9383383,намуун зул төв,supermarket
4907724346,47.9681749,,106.9313308,оргилуун ундарга,supermarket
4907724347,47.9704662,,106.9307694,өвт улиастай,supermarket
4907724348,47.9820763,,106.9561011,дэнж,supermarket
4907724349,47.9830391,,106.9569556,28,supermarket
4907724350,47.9829378,,106.958597,сэртэн,supermarket
4907724351,47.9961004,,106.9671219,ууган төв,supermarket
4907724352,48.008568,,106.9772517,хүнсний дэлгүүр,supermarket
4907724353,48.0027782,,106.9761256,Dream,supermarket
4907724354,47.9802045,,106.9363641,са са,supermarket
4907724355,47.9894019,,106.9377495,их номин заяа,supermarket
4907724356,48.0173615,,106.9255079,ар хустай,supermarket
4907724357,47.981242,,106.9320627,од,supermarket
4907724358,47.9832623,,106.9324968,билэг,supermarket
4907724359,47.9842909,,106.9328094,элбэг,supermarket
4907724360,47.9799148,,106.9291494,хүнсний дэлгүүр,supermarket
4907724361,47.9000152,,106.6871377,Баянгол,supermarket
4907724362,47.9933465,,106.9260772,салхит 1,supermarket
4907724363,48.0499547,,106.9011363,орд,supermarket
4907724364,48.034498,,106.9073715,гүн сэтгэмж,supermarket
4907724365,48.0307547,,106.9099816,ундарга,supermarket
4907724366,48.0160584,,106.9167346,дэмчиг хайрхан,supermarket
4907724367,47.9926327,,106.9254459,төгс,supermarket
4907724368,47.9059642,,106.9469934,дүнжингарав 0141,supermarket
4907724421,47.9266113,,106.9490117,шонхор,supermarket
4907724423,47.9501581,,106.9324735,хархираа,supermarket
4907724424,47.9571414,,106.9335454,кевико,supermarket
4907724425,47.9447227,,106.9149959,царам,supermarket
4907724426,47.9461173,,106.9143959,түц,supermarket
4907724427,47.9587642,,106.9166515,жасиун төв,supermarket
4907724428,47.9674341,,106.917762,аму,supermarket
4907724429,47.9720599,,106.9252249,баянморьт мандал,supermarket
4907724430,47.9722284,,106.9301416,тэнгэрлэг,supermarket
4907724431,47.9885756,,106.9333152,дүүрэн дуут,supermarket
4907724432,47.9780427,,106.9304407,халиун төв,supermarket
4907724433,47.9023341,,106.7299647,Амун төв,supermarket
4907724434,47.9010476,,106.7192977,wellmart,supermarket
4907724435,47.8994293,,106.6692233,Макс,supermarket
4907724436,47.9888943,,106.9260749,марал,supermarket
4907724437,48.0336995,,106.9061194,яргайт,supermarket
4907724438,47.9602446,,106.8384542,Боса,supermarket
4907728821,47.9959029,,106.9754787,уулын хаан,supermarket
4907728822,48.0064484,,106.979844,бат эрхэт,supermarket
4907728823,48.0066315,,106.9795954,арван тогоо,supermarket
4907728824,48.0096193,,106.9826155,аба маркет,supermarket
4907728825,48.035394,,107.0098665,хүнсний дэлгүүр,supermarket
4907728826,48.0088879,,106.9814702,сор,supermarket
4907728827,48.019865,,106.9667728,хос панда,supermarket
4907728828,47.9996465,,106.9729387,дэлгэрлэн,supermarket
4907728829,47.9979215,,106.9713829,бимо,supermarket
4907728830,47.9880449,,106.9374529,хур,supermarket
4907728831,48.0100354,,106.9351633,дөт,supermarket
4907728832,47.9971948,,106.9393045,тэмүүлэн,supermarket
4907728833,47.9800379,,106.9341872,Баян,supermarket
4907728834,47.9789677,,106.933769,эрс уул,supermarket
4907728835,47.9788476,,106.9331129,улаангом,supermarket
4907728836,47.9815689,,106.932242,гачуурт,supermarket
4907728837,47.98664,,106.9329444,хүнсний дэлгүүр,supermarket
4907728838,47.9892725,,106.934085,талын гурван хайрхан,supermarket
4907728839,47.9933246,,106.9307349,Баян алтай,supermarket
4907728840,47.9923087,,106.9320824,Бөндөөлэй,supermarket
4907728841,47.9808699,,106.9294071,уртын чандмань,supermarket
4907728842,47.9086068,,106.792398,энхжин 7,supermarket
4907728843,47.9026501,,106.7376912,Номин супермаркет,supermarket
4907728844,47.899338,,106.67129,everyday,supermarket
4907728845,47.8993679,,106.6695705,MT market,supermarket
4907728846,47.9081197,,106.63664,баруун түрүүн,supermarket
4907728847,47.9002241,,106.639767,есөн булаг,supermarket
4907728848,47.9082199,,106.7981424,үлэмж,supermarket
4907728849,47.9066845,,106.8024123,хос гарьд,supermarket
4907728850,47.9025814,,106.7997959,баялаг,supermarket
4907728851,47.9775302,,106.9191326,дархан,supermarket
4907728852,47.9792773,,106.9217741,тахилт 4,supermarket
4907728853,47.9774939,,106.9254077,Бадрал,supermarket
4907728854,47.9907061,,106.9269403,төгөлдөр,supermarket
4907728855,47.9956557,,106.9262993,арвижих,supermarket
4907728856,48.0015737,,106.9251303,зөөлөн эрдэнэ,supermarket
4907728857,48.0010047,,106.9290795,ижирийн мод,supermarket
4907728858,48.011509,,106.9211874,буянт,supermarket
4907728859,48.0154082,,106.9178902,цэдэн,supermarket
4907728860,48.0164442,,106.91707,гичгэнт далай,supermarket
4907728861,48.0309749,,106.9105767,тайш,supermarket
4907728862,48.049789,,106.9005985,орд,supermarket
4907728863,48.0484184,,106.9007465,Найз,supermarket
4907728864,48.0493431,,106.9006536,найзууд,supermarket
4907728865,48.0122681,,106.90065,шадивлан,supermarket
4907728866,48.0156036,,106.916734,MT,supermarket
4907728867,48.0153634,,106.9173416,гаа мянгат хаан,supermarket
4907728868,47.9936003,,106.9254072,салхит,supermarket
4907728869,47.906411,,106.9470677,дүнжингарав 0216,supermarket
4907728870,47.9061558,,106.9470438,дүнжингарав 0196,supermarket
4907729021,47.9969949,,106.9701393,хөх нуур,supermarket
4907729321,47.9943566,,106.9330224,мухлаг,supermarket
4907729322,47.908407,,106.7953458,хуримт,supermarket
4907729621,47.9084377,,106.7957273,Бөмбөөлэй,supermarket
4919158823,47.918315,,106.8173909,Миний зах,supermarket
4919158824,47.9206011,,106.8175068,sansar,supermarket
4919158825,47.9202675,,106.8168299,хүнс бараа түц,supermarket
4919158826,47.9211069,,106.8123393,хос мөнхжин,supermarket
4919158827,47.9214648,,106.8127476,Авто сургууль түц,supermarket
4919158828,47.9293006,,106.922723,хүнс ахуйн бараа,supermarket
4919158829,47.9181167,,106.9490847,2 жуков түц,supermarket
4919158830,47.9181525,,106.9489322,1 жуков түц,supermarket
4919158831,47.9160054,,106.9475616,м2 маркет,supermarket
4919158832,47.912582,,106.938494,шинэ монгол түц,supermarket
4919162322,47.8544937,,106.7846975,ордон 1,supermarket
4919162323,47.9431468,,106.8160077,интор,supermarket
4919162324,47.9277571,,106.9216196,алтан хүрдэн,supermarket
4919162325,47.9174685,,106.9496799,чандмань,supermarket
4919162326,47.9128692,,106.9418683,сансар март,supermarket
4919167421,47.8539795,,106.7843357,ордон 2,supermarket
4919167622,47.9218504,,106.8150484,шөнийн зах,supermarket
4919167623,47.9421237,,106.9011924,Шонхор 5,supermarket
4919167624,47.9336564,,106.9229009,Соёл Урлагын Их Сургууль 2-р байр,supermarket
4919167625,47.9268495,,106.9178884,хүнсний 4 дэлгүүр,supermarket
4919167626,47.9123799,,106.9805115,чулуун овоо түц,supermarket
4919167627,47.9179659,,106.9733931,Дөл түц,supermarket
4919167628,47.9165976,,106.951153,дэлгэр хаан,supermarket
4919167629,47.9160601,,106.9481416,төгсжаргалан,supermarket
4919167630,47.9101548,,106.9395169,сувдан 88,supermarket
4919167631,47.9129911,,106.9381289,Баялаг,supermarket
